danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,Expected Popularity
0.220073943,-0.099079107,-1.481749222,0.821053311,0.873867054,2.094018551,1.567795136,-0.362946162,-0.481864919,0.402391646,1
-0.227697302,0.426446593,0.457089875,0.775655511,-1.144338828,2.48778957,0.128752059,-0.362960812,-0.722991579,1.614780819,1
1.239614624,0.183045216,-1.204772208,0.608524354,0.873867054,-0.042189223,-0.809808871,2.802766532,-0.788214364,0.091743886,1
0.791843379,-0.768432894,-1.204772208,-2.081043048,0.873867054,-0.72931965,-0.059533951,-0.105543275,-0.277631956,0.152147617,1
-1.185238888,1.339201758,-0.927795194,-0.094973396,0.873867054,-0.370988023,-0.762020088,-0.362781036,0.941177663,0.730297615,1
0.261406673,-2.809685352,-0.096864152,-1.20671506,-1.144338828,-0.357206038,3.369961231,3.833360981,-0.508217559,1.817564774,1
-1.137017369,0.597933927,1.564997931,0.84694687,-1.144338828,-0.497979177,-0.359894967,-0.362960812,-0.713768155,-0.784110214,1
0.220073943,0.25495926,-0.927795194,0.306881198,0.873867054,-0.800198433,-0.812610297,1.989382572,-0.817861084,0.290213288,1
-0.79257795,1.549412038,-0.927795194,0.966998829,0.873867054,-0.629892468,-0.811664833,2.123406065,0.842355262,-1.917974537,1
1.687385869,0.022621581,0.734066889,-0.261768274,-1.144338828,-0.231199312,-0.180574957,-0.362230615,0.822590782,0.743241271,1
-1.998115918,1.471966145,-0.373841166,1.257881024,0.873867054,0.026720705,-0.568802778,-0.362960812,-0.448924118,-1.759199016,1
-1.26101556,-0.182056849,-0.096864152,0.448455076,-1.144338828,0.45002455,-0.407863069,-0.362960812,0.75012102,-1.077499765,1
-1.288570714,0.625593175,-0.927795194,-0.148778195,0.873867054,-0.692895831,0.886379099,-0.074579226,4.426314358,1.191954702,1
0.543846997,0.56474283,-1.204772208,1.151280266,-1.144338828,-0.519636583,1.419856128,-0.36295522,0.433889335,0.00113829,1
-0.709912489,0.946440445,-0.927795194,0.780027151,0.873867054,-0.180993507,-0.80523621,-0.362960812,-0.455512279,-0.887659467,1
1.680497081,0.769421261,1.011043903,-0.061681677,-1.144338828,-0.327673211,-0.270234962,0.787792631,0.163774771,0.851105077,1
0.943396723,-0.91779283,-0.373841166,1.155988186,0.873867054,-0.367050313,2.657164193,-0.362960812,-0.693344858,1.524175223,2
-0.827021892,1.471966145,-1.481749222,1.251155425,-1.144338828,-0.507823452,-0.497074774,-0.362952493,1.277173829,1.368851343,0
0.536958209,0.271554808,0.180112862,0.288385798,0.873867054,-0.589530939,-0.387689568,-0.362960812,-0.073398993,1.955630445,1
1.370501603,-0.939920228,-0.373841166,-1.26388266,-1.144338828,0.23345049,1.177774115,-0.362960812,-0.885719133,0.855419629,1
1.501388583,0.509424336,-1.204772208,0.265518759,-1.144338828,-0.578702236,-0.79891518,-0.336525833,-0.746050139,-0.982579616,1
-0.682357336,1.593666834,0.734066889,1.504374261,-1.144338828,-0.472384061,-0.80066355,-0.360409744,1.34964359,0.700095749,1
-1.109462216,0.25495926,0.180112862,-0.158194035,0.873867054,-0.647612164,-0.718086686,-0.342441353,-0.54115836,-0.572697156,2
1.101838856,-1.974376081,1.011043903,-1.370147138,-1.144338828,4.22038205,2.123687165,3.565313994,-0.000929231,-1.353631107,1
1.460055852,0.498360637,0.457089875,0.83685847,0.873867054,-0.428084821,-0.400690269,-0.362925827,-0.376454357,1.640668133,1
1.005395819,-0.984175024,0.180112862,-0.684472228,-1.144338828,0.194073388,0.469460077,-0.362960812,-0.481864919,-1.34068745,1
-2.067003801,-1.432254832,-1.481749222,-1.613613855,0.873867054,-0.644658881,0.281174067,-0.332736203,-0.707179995,-1.812268008,1
-0.083032746,-0.525031517,-1.204772208,-2.171502367,-1.144338828,-0.726366367,0.178065062,-0.362944498,-0.764496987,1.735588282,2
-0.303473975,0.149854119,-1.481749222,-0.415111952,0.873867054,-0.637767888,-0.753502388,-0.362960812,-0.55433468,0.216865901,1
1.356724027,0.094535625,-0.373841166,0.135378401,-1.144338828,-0.275498551,-0.762020088,-0.362557817,-0.145868754,1.325705821,1
0.784954591,-1.255235648,-1.481749222,-0.648490268,0.873867054,-0.752945911,-0.671911783,-0.359443851,0.802826301,-1.146532601,1
1.487611006,0.409851045,1.011043903,-0.079168236,-1.144338828,-0.672222852,-0.581355179,-0.362926197,-0.792826076,1.390424104,1
0.543846997,0.924313047,0.180112862,0.565480514,0.873867054,0.213761939,-0.810588913,1.01424612,0.611769658,-0.421687828,1
-1.598566191,0.326873303,-0.096864152,-1.048663463,0.873867054,-0.680098273,-0.671911783,0.861736627,-0.264455636,-0.404429619,1
0.440515171,0.526019884,-0.65081818,-0.012248517,-1.144338828,1.070213904,-0.567906178,-0.362960812,1.955754319,0.596546496,1
-0.310362763,1.217501069,1.011043903,0.690912953,0.873867054,-0.571811243,-0.80595349,-0.362960812,-0.468688599,1.260987538,1
-0.468804896,-1.116939411,-0.096864152,-0.378793712,-1.144338828,-0.436944669,0.070473056,-0.36287439,0.025423409,-0.236162082,1
0.288961827,0.111131173,1.011043903,0.408774037,-1.144338828,-0.471399633,-0.633357981,-0.362946439,0.69741574,-0.676246409,2
-0.448138531,0.592402078,0.180112862,0.602471314,-1.144338828,1.060369628,-0.561181677,-0.362951523,-0.728920923,0.937396121,1
0.70228913,1.411115801,-1.204772208,0.422897796,0.873867054,0.066097807,-0.717638386,1.189863111,1.171763267,-1.422663943,0
0.027187868,0.188577066,0.457089875,0.486790995,0.873867054,-0.72538194,-0.42176037,-0.36159747,-0.481864919,-0.279307605,1
0.240740308,-1.382468187,-1.204772208,0.353624117,0.873867054,-0.676160563,0.14668406,-0.362960812,-0.844213725,-0.637415439,1
-0.069255169,-0.536095216,-1.204772208,-0.090265476,-1.144338828,-0.682067128,-0.737363587,3.338860505,-0.369866197,-1.45718036,1
-0.875243411,-0.856942486,-0.096864152,0.017007842,0.873867054,-0.726366367,-0.05056795,-0.362947733,0.394360375,-0.961006855,2
0.034076656,-0.962047626,1.011043903,0.056688882,-1.144338828,-0.012656397,0.998454105,-0.362960812,-0.442335958,-0.067894546,2
-0.737467643,0.105599324,1.288020917,-0.279254834,0.873867054,-0.437929097,0.384283073,-0.362960812,-0.369866197,-0.594269917,1
0.791843379,0.299214055,-1.481749222,0.001538962,0.873867054,-0.393629857,-0.785690329,-0.256204167,0.361419574,0.514570004,1
0.027187868,-1.919057586,1.564997931,-0.804524186,0.873867054,-0.760821332,1.213638117,-0.362960812,-0.376454357,-1.099072526,1
-0.978575236,0.658784272,0.457089875,0.559091194,-1.144338828,2.497633845,1.029835107,-0.362960812,-0.57409916,1.157438284,1
-0.172586995,-0.652264055,-0.096864152,0.082246161,0.873867054,-0.770665607,-0.711810485,-0.362952447,-0.55433468,-1.392462077,1
0.130519694,-0.115674656,1.564997931,0.354969237,-1.144338828,-0.806104999,-0.483177473,-0.359148075,-0.663698138,-0.162814695,1
1.432500699,0.714102766,-0.096864152,0.570524714,-1.144338828,-0.252856718,0.868447098,-0.362960812,-0.613628121,0.454166273,1
0.075409387,0.470701389,1.564997931,0.909494949,-1.144338828,-0.481243909,0.787753094,-0.362960812,-0.330337237,0.52751366,1
-0.055477593,1.123459628,1.288020917,1.351366863,-1.144338828,-0.50487017,-0.811247914,-0.362905816,-0.567511,1.783048356,1
0.44740396,-1.02289797,0.734066889,-0.968628824,0.873867054,0.705975712,1.289849121,-0.362896573,-0.567511,0.027025603,1
0.612734881,0.614529476,1.288020917,-0.149450755,-1.144338828,-0.638752316,-0.784973049,-0.270530817,-0.886377949,0.652635675,0
-0.434360954,-0.950983927,-1.481749222,-1.449509217,0.873867054,-0.645643309,-0.090914952,-0.337265273,-0.987835615,1.200583806,1
-0.331029128,1.350265457,-0.096864152,0.823407271,0.873867054,-0.358190465,-0.782372909,-0.362960812,0.163774771,-0.15418559,0
-1.288570714,-0.126738355,1.288020917,-0.270175274,0.873867054,-0.285342827,0.949141103,-0.173479321,-0.468688599,-1.258710958,1
-0.565247933,1.21196922,0.457089875,-0.185768995,-1.144338828,-0.66926957,-0.402035169,-0.353209447,-0.869248733,1.433569626,1
-0.213919726,-0.397798979,-0.927795194,-0.653198188,0.873867054,-0.620048193,-0.694775085,-0.362838804,0.10448133,0.851105077,1
0.006521503,-0.38673528,-1.481749222,-0.071097517,0.873867054,-0.664347432,-0.506489075,-0.362960812,0.875296062,-1.310485585,1
-0.317251551,1.267287714,-1.204772208,-0.304812113,-1.144338828,-0.584608801,-0.623943681,3.343482005,-0.56092284,1.045259927,1
-0.138143053,-0.276098291,1.564997931,-0.002496398,-1.144338828,-0.762790187,-0.635599481,-0.350344118,-0.727603291,1.411996865,1
0.764288225,0.669847971,-0.373841166,0.818699351,0.873867054,-0.493057039,-0.683119284,-0.362960812,-0.80863766,1.575949849,1
0.350960922,0.437510292,0.457089875,0.826770071,0.873867054,-0.739163926,-0.692981884,-0.362960812,1.837167437,1.511231566,1
0.495625478,0.443042142,-1.481749222,1.424675902,0.873867054,0.23345049,1.926435155,-0.358062022,0.651298619,0.894250599,2
-0.131254265,-0.851410636,1.288020917,0.292421158,0.873867054,-0.559998112,0.173582062,-0.362960812,0.348243254,-1.137903496,1
-0.468804896,-0.895665432,-1.481749222,-0.416457072,0.873867054,-0.770665607,-0.216438959,-0.357461227,0.130833971,-0.792739319,1
1.046728549,-1.293958595,-1.481749222,-0.582243109,0.873867054,0.184229112,0.70257609,-0.362960812,1.092705346,-1.284598272,1
0.337183345,-0.779496593,0.180112862,-1.25244914,-1.144338828,0.607532957,0.554637082,-0.362932806,-0.601769433,-0.646044543,1
-0.200142149,0.647720573,0.457089875,1.026184108,0.873867054,-0.401505277,2.173000168,-0.362949027,-0.845531357,1.567320745,1
1.177615529,-0.619072958,-1.481749222,1.366499463,0.873867054,-0.633830178,-0.623047081,-0.358787598,-0.52139388,-1.577987823,1
0.412960018,1.184309972,-0.373841166,0.761868032,-1.144338828,-0.67320728,-0.655772982,-0.330795174,2.673863771,-0.473462454,1
-0.985464025,1.278351413,0.734066889,0.439039236,0.873867054,-0.544247272,-0.811745527,3.357346504,-0.78887318,-1.912365619,1
-0.289696398,0.03368528,-0.373841166,0.411127997,-1.144338828,-0.435960241,2.271626173,-0.362960812,-0.303984596,-0.201645665,1
-0.1105879,-1.869270941,-0.096864152,-1.303563699,0.873867054,-0.164258239,2.912695207,-0.35900943,-0.51480572,-0.249105739,1
-0.709912489,0.758357562,0.734066889,0.303518398,0.873867054,-0.703724534,-0.810992383,3.569935494,1.151998787,-0.77548111,1
0.70228913,-0.868006185,1.011043903,0.020034362,-1.144338828,0.646910059,2.867865205,-0.362939692,-0.5345702,-0.30950947,1
1.108727645,0.719634616,1.564997931,1.062502347,-1.144338828,0.912705496,-0.515455075,-0.36290674,-0.363278037,0.03996926,2
1.666719504,0.111131173,0.180112862,1.335225423,-1.144338828,2.546855222,0.33048707,-0.362960812,-0.773061596,1.14880918,2
-0.262141244,0.382191798,-1.204772208,0.347234797,0.873867054,0.026720705,1.298815121,-0.362953233,0.881884222,-0.689190065,1
-0.041700016,-1.780761349,0.734066889,-1.094397542,0.873867054,-0.708646672,1.419856128,-0.362960812,2.812215133,0.070171125,1
-0.475693684,-0.585881861,-1.481749222,-0.349873633,0.873867054,-0.738179498,-0.757985388,-0.362849896,0.368007734,-0.490720663,1
-0.778800373,-2.278627802,-0.096864152,-0.599729669,-1.144338828,-0.523574293,2.733375198,-0.362960812,-0.51480572,-1.185363571,1
0.619623669,0.210704464,-0.373841166,0.1404226,-1.144338828,0.853639844,1.675387141,-0.362960812,-0.803367132,-0.07652365,1
-0.971686448,0.730698315,-0.373841166,1.181545466,0.873867054,0.390958897,0.030126054,-0.362960812,-0.152456914,-0.374227753,1
-1.288570714,-1.44885038,-0.096864152,0.19960788,-1.144338828,-0.719475375,0.662229088,-0.362960812,-0.676874458,-0.956692303,1
-1.591677403,1.162182574,-1.204772208,-0.988133063,0.873867054,-0.67320728,-0.786766249,-0.319287639,-0.616922201,1.084090897,1
-0.558359145,0.631125024,0.180112862,0.946485749,-1.144338828,2.064485725,0.769821093,-0.361283208,-0.902189534,1.71401552,1
-0.79257795,0.3600644,1.011043903,0.568507034,0.873867054,-0.748023773,-0.811853119,-0.362934793,-0.290808276,-0.34834044,1
1.260280989,0.116663023,1.011043903,-0.103716676,0.873867054,1.030836802,-0.810369246,-0.141590973,1.448465991,-0.73665014,1
0.309628192,0.819207907,-0.927795194,-1.047318343,0.873867054,-0.6131572,0.33497007,0.723091634,-0.854754781,-1.034354243,1
-0.737467643,0.725166465,-0.927795194,0.247023359,0.873867054,-0.727350795,1.195706116,-0.362373882,1.171763267,1.14880918,1
-0.475693684,0.271554808,-1.481749222,-0.061681677,0.873867054,-0.776572172,0.612916085,0.963409622,-0.462100439,-0.831570289,1
-2.866103254,0.160917818,-0.373841166,0.525126915,-1.144338828,-0.636783461,-0.747674487,-0.358339312,0.776473661,-1.590931479,1
-0.4068058,1.31707436,0.457089875,0.17943108,0.873867054,-0.66926957,-0.777665759,1.115919115,-0.402806998,-0.50366432,1
-1.378124963,1.411115801,-1.481749222,0.808610951,0.873867054,-0.509792307,-0.812580261,-0.352562437,-0.238102995,-1.526213196,1
0.116742117,0.658784272,1.564997931,0.267200159,-1.144338828,0.66659861,0.447045076,-0.362960812,-0.383042517,0.825217763,1
1.790717695,-0.868006185,1.564997931,-0.887585345,-1.144338828,1.788846012,-0.176091957,-0.362960812,-0.435747798,0.631062914,1
0.633401246,1.283883263,1.288020917,0.567834474,0.873867054,1.178500934,0.267725067,-0.362960812,2.186339923,0.562030078,2
-1.378124963,0.647720573,-0.65081818,1.304623944,-1.144338828,-0.610203917,-0.780490049,-0.362960812,-0.51480572,-1.788537971,1
0.144297271,-0.17099315,-1.204772208,0.083927561,0.873867054,1.897133042,-0.757537088,-0.362960812,-0.363278037,-0.054950889,1
0.034076656,-0.088015408,-1.204772208,0.118228121,-1.144338828,-0.656472012,0.218412064,-0.362960812,1.191527747,-0.706448274,1
-0.895909776,1.549412038,-0.65081818,1.269314544,-1.144338828,0.45002455,-0.80725356,-0.362960812,0.967530304,0.656950227,1
-0.32414034,1.599198683,-0.927795194,1.113616907,0.873867054,0.253139041,-0.750812588,0.690741136,1.37599623,-1.599560584,0
-0.248363667,0.199640765,1.564997931,0.488136115,0.873867054,-0.610203917,-0.144710955,-0.362909513,-0.952918366,0.933081569,1
-0.399917012,0.620061325,-0.096864152,-0.116831596,0.873867054,-0.783463165,-0.42579507,-0.356952862,2.489395288,1.94700134,1
0.144297271,0.299214055,1.288020917,0.482083076,-1.144338828,0.568155855,-0.635599481,-0.362960812,-0.093163473,0.022711051,1
-1.04746312,1.499625393,0.457089875,1.025511548,0.873867054,-0.349330617,-0.812231036,-0.362947641,-0.495041239,0.260011423,1
0.047854233,0.89112195,-1.481749222,0.604488994,0.873867054,4.387734733,-0.315064964,-0.362960812,0.578828858,1.049574479,1
0.585179727,-2.599475072,-0.373841166,-3.638355706,0.873867054,-0.40839627,3.477553237,3.001491022,-0.51480572,-0.512293424,1
2.121379537,-1.542891821,-1.204772208,0.105785761,0.873867054,-0.354252755,0.034609054,-0.362960812,-0.734191451,0.937396121,1
0.31651698,0.365596249,-1.481749222,0.056688882,0.873867054,0.410647448,-0.595700779,-0.348634163,3.135034978,1.519860671,1
-0.083032746,0.066876377,-1.204772208,0.576577754,0.873867054,1.887288767,-0.809033312,-0.362960812,-0.396218838,-0.58132626,1
-1.60545498,-0.70758255,1.011043903,-0.096654796,0.873867054,-0.684035983,0.828100096,-0.333937793,-0.633392601,-1.866199911,1
0.371627287,-0.021633214,-0.373841166,0.096706201,-1.144338828,-0.484197191,-0.332996965,-0.361306315,-0.733532635,0.432593511,1
0.592068516,0.924313047,-0.096864152,0.126635121,0.873867054,-0.618079337,0.200480063,-0.361010539,-0.901530718,0.76049948,1
-0.062366381,0.03368528,-1.204772208,0.279978798,-1.144338828,-0.764759042,-0.673704983,-0.362960812,-0.455512279,-0.602899021,1
0.805620956,0.332405152,-0.373841166,0.429623396,-1.144338828,-0.547200554,-0.126778954,-0.362960812,-0.995082591,1.662240894,2
-1.619232556,-0.397798979,0.734066889,0.597427114,-1.144338828,-0.573780098,2.276109173,-0.357553657,-0.350101717,-1.694480732,1
0.027187868,0.337937002,-1.204772208,-0.733905387,-1.144338828,-0.739163926,-0.809351605,1.01886762,-0.612310489,-0.080838203,1
1.432500699,0.066876377,1.288020917,0.338155238,-1.144338828,2.103862827,-0.546387777,-0.362960812,-0.80863766,-0.011805367,1
1.294724931,0.415382894,0.180112862,0.428614556,0.873867054,0.794574191,-0.779817599,-0.36293752,-0.860684125,1.938372236,1
0.771177014,-1.13353496,-1.204772208,-1.457243657,0.873867054,-0.640721171,-0.592114379,-0.058403977,0.045187889,0.324729706,1
1.163837952,0.924313047,1.288020917,0.948503429,0.873867054,-0.381816726,-0.656221282,-0.362935995,-0.55433468,1.088405449,1
-0.19325336,1.106864079,-1.204772208,0.912521469,-1.144338828,1.651026156,-0.001254948,-0.362960812,-0.481864919,1.506917014,1
0.082298175,0.592402078,-0.65081818,0.374473477,0.873867054,0.095630633,0.792236094,-0.362960812,0.348243254,-1.431293047,1
1.377390392,0.393255497,-1.204772208,0.14075888,0.873867054,1.365542167,-0.632461381,-0.362960812,1.560464713,0.29452784,1
-0.785689162,-2.184586361,-1.481749222,-0.822010746,0.873867054,-0.383785582,1.863673151,-0.362953926,-0.709815259,-1.107701631,1
1.659830716,0.664316121,0.734066889,0.335464998,-1.144338828,1.956198695,-0.306098964,-0.362960812,-0.676874458,1.122921867,1
0.323405769,0.608997626,0.457089875,0.656612393,0.873867054,2.399191091,-0.072982952,-0.362960812,2.318103125,0.07880023,1
1.274058566,-0.690987002,-0.65081818,-0.248653354,-1.144338828,1.660870431,0.792236094,-0.362960812,-0.946989022,1.804621117,1
0.075409387,0.155385969,0.734066889,0.630382553,0.873867054,-0.555075975,-0.561181677,-0.358062022,-0.748026587,-1.176734466,1
-1.977449552,0.719634616,-0.927795194,0.1605994,0.873867054,-0.263685421,-0.80218777,-0.362951985,-0.093163473,-0.809997528,1
-0.689246124,-2.472242534,0.734066889,-1.535596896,0.873867054,-0.693880258,1.366060125,3.814874982,-0.508217559,-1.038668795,1
0.888286416,-0.143333903,0.734066889,-0.062690517,0.873867054,-0.298140385,-0.301615964,-0.362875776,-0.402806998,-1.353631107,1
1.652941927,-0.939920228,-1.481749222,0.049963282,0.873867054,0.007032154,-0.700602985,-0.362955636,-0.462100439,-0.753908349,1
0.929619147,0.581338379,-1.204772208,0.530171115,0.873867054,-0.52062101,-0.594804179,-0.362193643,-0.702568282,0.911508808,1
0.860731263,0.409851045,1.011043903,-0.423182672,-1.144338828,-0.198713203,0.379800073,-0.362792589,-0.615604569,0.480053586,1
-1.550344672,0.216236313,0.734066889,1.076962387,0.873867054,1.31632079,-0.368860967,-0.362918294,-0.165633234,-0.2706785,1
0.812509744,-0.076951709,1.564997931,0.584312194,0.873867054,-0.598390787,-0.153676956,-0.362960812,-0.218338515,0.704410301,1
-0.186364572,-0.430990076,-0.096864152,-0.079168236,0.873867054,-0.751961484,0.51429008,-0.347663648,-0.643933658,0.678522988,1
0.137408482,1.333669908,-0.096864152,1.153297946,-1.144338828,-0.256794428,-0.781610799,-0.355797487,4.241845875,-1.254396406,1
-0.076143958,0.548147282,-1.204772208,0.350933877,-1.144338828,-0.405442988,-0.764261588,-0.362960812,2.62774665,-0.607213573,1
1.198281894,-0.248439043,-0.927795194,-0.575181229,0.873867054,-0.62497033,1.791945148,-0.362960812,-0.488453079,-1.465809465,2
0.337183345,0.824739756,-0.927795194,0.418189876,0.873867054,-0.562951395,-0.247819961,-0.330887604,0.394360375,1.795992013,1
0.709177918,0.431978443,1.011043903,-0.735586787,-1.144338828,-0.112083579,-0.762916688,-0.36286145,2.489395288,1.03231627,1
-0.034811227,0.907717498,0.180112862,0.564471674,0.873867054,-0.390676574,0.021160053,-0.362960812,1.244233028,-0.029063576,1
-1.171461311,0.703039067,-1.481749222,0.435676436,-1.144338828,-0.751961484,-0.807791521,-0.165160622,0.236244532,-1.293227376,1
0.344072134,0.929844896,0.457089875,0.83988499,0.873867054,2.05464145,-0.364377967,-0.362960812,0.018835249,1.22647112,1
0.798732167,0.653252422,0.734066889,-0.218724434,0.873867054,1.237566586,1.527448133,0.122296664,-0.350101717,0.423964407,1
-0.75124522,1.278351413,1.564997931,0.754133592,-1.144338828,-0.377879016,-0.811198601,-0.362895187,-0.172221394,-1.159476257,1
0.330294557,0.011557882,0.180112862,0.708399512,0.873867054,-0.734241788,-0.500212874,-0.362960812,0.302126133,0.72166851,1
-1.150794946,0.277086657,-1.481749222,0.527144595,-1.144338828,-0.653518729,0.33048707,-0.362927491,0.7369447,-0.637415439,2
1.446278276,0.719634616,1.011043903,0.099060161,-1.144338828,0.617377233,0.016677053,0.223969659,-0.396218838,-0.128298277,1
0.013410291,0.957504144,-0.927795194,0.539923235,-1.144338828,-0.519636583,-0.731983987,-0.362960812,-0.383042517,0.83816142,1
0.461181536,1.400052102,1.564997931,0.84156639,0.873867054,0.144852011,-0.646806982,-0.179949421,0.816002621,-0.145556486,1
-1.86034015,0.183045216,-1.204772208,-0.322298673,0.873867054,2.999691894,-0.365274567,-0.362960812,3.062565217,0.523199108,1
1.067394914,-0.962047626,-0.927795194,0.638789553,0.873867054,-0.67714499,0.886379099,-0.362960812,-0.383042517,0.186664035,1
-1.192127676,0.896653799,0.180112862,0.629037433,-1.144338828,2.103862827,-0.80061872,-0.362235237,0.578828858,0.467109929,1
0.647178823,-0.049292462,0.734066889,1.116643426,0.873867054,-0.002812121,-0.010220948,-0.362960812,-0.448924118,-1.45718036,1
-0.634135817,1.134523327,0.457089875,0.050299562,-1.144338828,-0.703724534,-0.80901538,2.862846029,0.881884222,-0.559753499,1
0.027187868,-1.919057586,1.564997931,-0.804524186,0.873867054,-0.760821332,1.213638117,-0.362960812,-0.376454357,-1.099072526,1
-1.777674689,-3.356785266,-1.204772208,-2.675586079,0.873867054,-0.691911403,3.437206235,-0.362896573,-0.55433468,-1.647020658,1
-0.069255169,-0.016101365,0.180112862,-0.650507948,-1.144338828,-0.60921949,-0.712258785,-0.362960812,-0.271043796,0.738926719,1
0.543846997,0.56474283,-1.204772208,1.151280266,-1.144338828,-0.519636583,1.419856128,-0.36295522,0.433889335,0.00113829,1
0.213185154,0.14432227,1.564997931,0.230209359,0.873867054,-0.483212764,-0.649945082,-0.36295485,0.71718022,0.613804705,1
-1.405680116,-0.198652398,1.011043903,0.629037433,-1.144338828,-0.722428657,-0.786317949,-0.362960812,2.469630807,-1.426978495,1
-0.089921535,1.184309972,1.564997931,0.313270518,0.873867054,-0.702740106,-0.79833239,-0.362960812,-0.205162195,-0.69781917,1
0.378516076,-0.724178098,1.288020917,0.240297759,0.873867054,0.213761939,-0.252302961,-0.362960812,-0.343513557,-1.590931479,1
-0.709912489,0.437510292,0.457089875,0.639462113,-1.144338828,-0.644658881,-0.79084578,-0.36293031,1.092705346,-0.240476635,2
1.280947354,0.35453255,-0.096864152,0.366402757,-1.144338828,-0.682067128,0.119786059,-0.362578152,-0.694003674,1.877968505,1
-0.275918821,0.868994552,0.180112862,1.270323384,0.873867054,0.066097807,-0.684015884,-0.362960812,-0.191985874,-0.693504618,1
-0.689246124,-0.198652398,0.457089875,0.099060161,0.873867054,-0.783463165,2.872348205,-0.362953695,5.032425088,0.272955079,1
0.585179727,0.863462702,-1.481749222,0.128989081,0.873867054,-0.145554115,-0.7986462,3.583799993,-0.508217559,-1.500325883,1
0.151186059,-0.746305496,-1.204772208,-0.421164992,0.873867054,-0.488134901,-0.8053707,-0.359550145,-0.205162195,-0.939434094,1
-0.544581568,1.046013735,-0.927795194,2.003413774,-1.144338828,0.322048969,0.092888057,2.955276024,-0.794143708,-1.435607599,1
-0.723690066,-1.603742166,-0.927795194,-1.704409453,-1.144338828,0.587844406,0.989488105,-0.362943343,-0.833013853,-0.50366432,1
-1.626121345,0.99622709,1.288020917,0.800203951,0.873867054,-0.499948032,-0.519938075,-0.362960812,-0.429159638,0.514570004,1
-2.046337436,1.090268531,0.734066889,0.362367397,0.873867054,-0.679113845,-0.736018687,0.80165713,-0.277631956,-1.81658256,2
-0.599691875,-0.967579476,0.734066889,-1.92198261,-1.144338828,-0.552122692,0.357385071,-0.253431267,-0.007517392,-1.228509093,1
1.646053139,-0.314821237,1.564997931,0.270226679,0.873867054,2.064485725,-0.709568985,-0.362960812,-0.409395158,-0.559753499,1
0.619623669,-0.679923303,-1.204772208,0.003892922,0.873867054,-0.258763283,-0.524869376,-0.362960812,-0.69136841,0.600861048,2
-0.021033651,0.89112195,1.011043903,0.285695558,-1.144338828,-0.501916887,-0.80483274,-0.333429428,-0.165633234,0.087429334,1
-0.599691875,-0.59694556,0.734066889,-0.107079476,0.873867054,1.414763545,-0.23885396,-0.362512527,-0.508217559,-0.572697156,2
-1.075018274,-2.909258643,-1.204772208,-2.467765042,0.873867054,-0.579686663,3.15477722,-0.362960812,-0.508217559,-0.667617304,1
-0.592803087,0.985163391,1.564997931,0.263837359,-1.144338828,3.57065987,-0.80339818,0.066376517,1.38917255,-0.274993052,1
-0.544581568,0.514956185,1.011043903,0.748753112,-1.144338828,-0.679113845,-0.809705762,-0.361860895,-0.119516113,-0.797053871,1
0.87450884,1.106864079,0.457089875,0.527817155,-1.144338828,-0.147522971,0.532222081,-0.362888254,0.552476217,1.330020373,1
1.019173396,0.006026033,-1.204772208,-0.019310397,0.873867054,-0.484197191,-0.068499951,-0.362424718,-0.52139388,0.432593511,1
0.399182441,-0.757369195,1.564997931,-1.25547566,-1.144338828,-0.738179498,-0.7999911,-0.352747297,-0.014105552,-1.69016618,1
0.013410291,1.034950036,-0.927795194,0.830132871,0.873867054,-0.470415206,-0.640979082,0.450423148,-0.567511,0.609490152,1
0.888286416,0.044748979,-1.481749222,0.032813002,0.873867054,1.483673473,-0.488108774,-0.362953464,-0.750661851,0.807959555,1
-1.26101556,0.603465777,-0.65081818,-0.147433075,-1.144338828,-0.610203917,-0.81234849,3.098542517,-0.762520539,-1.133588944,1
-0.468804896,0.985163391,1.564997931,0.344544558,0.873867054,-0.719475375,-0.80303954,-0.362525467,1.250821188,-1.181049018,1
0.805620956,-0.370139732,-0.65081818,0.770275031,-1.144338828,-0.630876896,-0.378275268,-0.362816621,-0.680827354,1.14880918,0
-1.323014656,0.797080509,0.180112862,1.001635668,0.873867054,-0.731288505,-0.476901273,-0.362960812,-0.643933658,-0.236162082,0
1.253392201,-0.718646249,-0.927795194,-0.101026436,0.873867054,0.538623029,0.438079076,-0.362960812,-0.508217559,-1.616818792,1
-1.522789519,-0.010569515,-0.373841166,0.456189516,-1.144338828,-0.002812121,-0.389931068,-0.362951661,2.364220246,-0.477777007,1
-0.021033651,-1.520764424,0.457089875,-2.149980447,0.873867054,-0.690926976,-0.575527278,-0.356906647,-0.591887193,-1.642706106,1
-0.861465834,-0.187588699,-1.204772208,0.84896455,-1.144338828,3.24579878,-0.79003884,0.963409622,0.783061821,0.324729706,0
-1.233460407,1.505157242,1.288020917,0.571869834,0.873867054,-0.424147111,-0.811920364,-0.351360848,-0.676874458,-0.706448274,1
-1.626121345,-2.660325416,1.011043903,-2.523923802,-1.144338828,-0.675176135,1.585727137,-0.362913211,-0.185397714,-0.266363948,1
-0.220808514,0.194108915,-0.927795194,0.415835917,0.873867054,-0.760821332,-0.769192888,-0.362960812,-0.57409916,-1.76782812,1
-1.715675594,1.029418187,0.734066889,0.688222713,0.873867054,0.115319184,-0.762468388,-0.359711898,-0.422571478,0.061542021,1
